City,Country,Latitude,Longitude,Temp,Humidity,Cloudiness,Wind Speed
zhezkazgan,kz,47.8,67.71,41.25,88,92,10.42
coquimbo,cl,-29.95,-71.34,57.2,87,90,9.17
torbay,ca,47.66,-52.73,27.91,35,90,8.05
panguna,pg,-6.32,155.48,76.17,93,80,3.83
port hardy,ca,50.7,-127.42,44.6,93,90,3.36
te anau,nz,-45.41,167.72,49.98,90,24,12.21
sault sainte marie,ca,46.49,-84.36,33.17,47,1,4.5
coihaique,cl,-45.58,-72.07,56.1,71,0,6.93
praia,cv,14.92,-23.51,77,50,75,9.17
diu,in,20.71,70.98,75.9,32,0,3.49
ucluelet,ca,48.94,-125.55,45.09,100,75,4.7
hualmay,pe,-11.1,-77.61,76.17,69,0,4.83
macapa,br,0.05,-51.07,80.6,88,75,5.82
ileza,ru,61.05,43.9,30.18,89,64,6.73
sao joao da barra,br,-21.64,-41.05,87.8,43,20,9.17
touros,br,-5.2,-35.46,89.6,62,40,14.99
klaksvik,fo,62.23,-6.59,44.6,75,88,25.28
katsuura,jp,33.93,134.5,52.09,76,20,11.41
haines junction,ca,60.75,-137.51,30,86,76,2.71
hirara,jp,24.8,125.28,70.68,100,0,13.67
vestmannaeyjar,is,63.44,-20.27,42.8,84,20,17.22
chotebor,cz,49.72,15.67,41.99,48,0,27.51
chuy,uy,-33.69,-53.46,67.8,89,80,12.88
tirumullaivasal,in,11.24,79.84,78.6,91,0,8.75
lamar,us,38.09,-102.62,55.18,58,1,13.87
san patricio,mx,19.22,-104.7,78.8,78,75,17.22
horsching,at,48.23,14.18,42.46,56,75,14.99
micheweni,tz,-4.97,39.83,84,100,0,9.31
calama,cl,-22.46,-68.93,76.69,10,0,8.05
butaritari,ki,3.07,172.79,82.2,100,88,16.46
new norfolk,au,-42.78,147.06,48.4,62,20,8.05
hay river,ca,60.82,-115.79,35.6,81,75,6.93
bathsheba,bb,13.22,-59.52,84.2,58,20,24.16
victoria,sc,-4.62,55.45,86,74,40,5.82
vaini,to,-21.2,-175.2,77,88,75,9.17
sioux lookout,ca,50.1,-91.92,32,52,90,9.17
hambantota,lk,6.12,81.12,80.6,83,0,4.7
broome,au,-17.97,122.23,84.2,83,40,8.05
the valley,ai,18.22,-63.06,81.5,65,40,20.8
port lincoln,au,-34.72,135.86,55.02,100,0,3.71
ponta do sol,cv,17.2,-25.09,78.8,44,20,16.11
tocopilla,cl,-22.09,-70.2,69.78,90,0,6.06
hithadhoo,mv,-0.6,73.08,84.72,100,68,2.93
naze,jp,28.37,129.48,65.37,100,0,10.42
belaya gora,ru,68.54,146.19,-14.11,42,36,6.17
acurenam,gq,1.03,10.65,71.13,97,20,2.48
ilulissat,gl,69.22,-51.1,12.2,85,90,14.99
solomenskoye,ru,44.22,44.35,39.81,67,0,10.2
omsukchan,ru,62.53,155.8,-2.68,65,76,14
manbij,sy,36.53,37.96,55.13,62,75,6.93
atuona,pf,-9.8,-139.03,81.48,100,0,13.67
moindou,nc,-21.69,165.68,71.6,78,0,1.12
kavaratti,in,10.57,72.64,84,100,0,10.09
hilo,us,19.71,-155.08,62.46,72,20,5.82
tasiilaq,gl,65.61,-37.64,28.4,54,75,17.22
dicabisagan,ph,17.08,122.42,74.37,100,100,6.85
faanui,pf,-16.48,-151.75,82.11,100,68,10.09
pangai,to,-19.8,-174.35,76.35,100,100,18.92
can tho,vn,10.04,105.78,80.6,83,0,6.93
sao filipe,cv,14.9,-24.5,71.67,93,0,12.1
sobolevo,ru,54.43,31.9,28.2,66,8,6.96
villa rica,us,33.73,-84.92,56.89,62,40,4.7
lebu,cl,-37.62,-73.65,60.33,78,44,11.21
shaoyang,cn,27.23,111.45,57.81,98,92,2.82
carauari,br,-4.88,-66.9,88.5,65,24,3.71
nouadhibou,mr,20.93,-17.03,73.4,60,20,16.11
vao,nc,-22.67,167.48,76.89,100,76,16.24
constitucion,cl,-35.33,-72.42,62.31,86,12,3.6
marawi,sd,18.48,31.82,73.02,19,0,9.86
victor harbor,au,-35.55,138.62,53.94,87,0,3.04
pitimbu,br,-7.47,-34.81,83.55,95,68,11.43
port hedland,au,-20.31,118.58,78.8,100,8,2.82
athabasca,ca,54.72,-113.29,38.28,100,80,4.5
kurchum,kz,48.57,83.65,15.87,60,0,2.15
barrow,us,39.51,-90.4,43.83,60,1,8.05
vrangel,ru,42.73,133.08,34.5,100,24,15.79
ballina,au,-28.87,153.57,70,88,75,10.29
tual,id,-5.67,132.75,80.76,100,48,12.44
hofn,is,64.25,-15.21,41.52,90,0,15.12
port alfred,za,-33.59,26.89,66.72,87,80,4.5
road town,vg,18.42,-64.62,81.93,65,40,12.75
esperance,au,-33.86,121.89,60.8,87,20,12.75
ancud,cl,-41.87,-73.83,66.2,55,0,8.05
nova olimpia,br,-14.8,-57.29,79.59,100,12,9.75
tessalit,ml,20.2,1.01,91.65,19,80,5.17
college,us,64.86,-147.8,36.16,100,90,4.16
port-gentil,ga,-0.72,8.78,87.8,70,40,13.87
grindavik,is,63.84,-22.43,39.2,55,75,20.8
iqaluit,ca,63.75,-68.52,3.09,65,90,14.99
bredasdorp,za,-34.53,20.04,67.41,68,36,16.11
ivankiv,ua,50.93,29.9,41,44,20,11.18
valleyview,ca,55.07,-117.28,40.35,87,68,4.61
qaanaaq,gl,77.48,-69.36,-9.07,79,0,5.73
nome,us,30.04,-94.42,67.42,49,1,9.17
keflavik,is,64,-22.56,39.2,55,75,20.8
saint george,bm,32.38,-64.68,66.65,93,90,10.29
chokurdakh,ru,70.62,147.9,-10.06,70,48,11.1
cam ranh,vn,11.92,109.15,82.4,78,40,11.41
pisco,pe,-13.71,-76.2,71.6,30,20,9.17
mahebourg,mu,-20.41,57.7,80.4,83,40,6.93
gamba,ga,-2.72,10.02,83.28,95,0,11.88
carros,fr,43.78,7.19,59.14,44,20,19.46
lukoyanov,ru,55.03,44.48,33.33,95,68,9.98
chara,ru,56.9,118.26,-4.39,68,32,2.48
korla,cn,41.76,86.15,31.98,65,0,4.05
beloha,mg,-25.17,45.06,76.89,77,0,5.17
port elizabeth,za,-33.92,25.57,66.2,68,0,4.7
merauke,id,-8.49,140.4,78.6,99,20,8.19
mahibadhoo,mv,3.78,72.97,84.9,99,0,12.44
tursunzoda,tj,38.51,68.23,64.4,39,90,6.71
guane,cu,22.2,-84.09,80.22,75,36,3.38
kalghatgi,in,15.18,74.97,71.4,78,12,4.72
anadyr,ru,64.73,177.51,32,84,75,38.03
samarai,pg,-10.62,150.67,80.76,100,48,10.09
arraial do cabo,br,-22.97,-42.02,86.92,58,20,4.7
raudeberg,no,61.99,5.14,39.88,93,75,13.87
whitehorse,ca,60.72,-135.06,32.92,80,75,5.82
vangaindrano,mg,-23.35,47.6,74.01,94,76,2.37
souillac,mu,-20.52,57.52,80.4,83,40,6.93
rexburg,us,43.82,-111.79,41.04,60,1,5.82
bilibino,ru,68.06,166.44,10.38,73,80,3.04
sitka,us,37.17,-99.65,57.99,67,12,11.99
quang ngai,vn,15.12,108.8,68.79,92,88,2.15
birao,cf,10.3,22.78,84.63,41,56,8.19
luanda,ao,-8.83,13.24,82.4,74,75,5.82
santa isabel do rio negro,br,-0.41,-65.02,91.83,60,44,4.72
kahului,us,20.89,-156.47,67.12,68,20,9.17
ketchikan,us,55.34,-131.65,38.01,93,1,5.82
fairbanks,us,64.84,-147.72,35.56,100,90,4.16
ulladulla,au,-35.36,150.48,48.51,81,0,8.05
padang,id,-0.92,100.36,77,94,75,3.36
wanning,cn,18.8,110.4,77.34,95,80,7.96
namibe,ao,-15.19,12.15,77.61,100,0,5.28
bani,do,18.28,-70.33,82.98,70,40,8.05
huarmey,pe,-10.07,-78.15,78.87,57,8,4.27
kavieng,pg,-2.57,150.8,83.1,100,64,8.19
karratha,au,-20.74,116.85,76.89,93,68,4.72
taltal,cl,-25.41,-70.49,72.57,70,0,2.71
manaus,br,-3.13,-59.98,86.92,79,40,5.82
ocara,br,-4.49,-38.6,84.63,78,48,6.62
cidreira,br,-30.17,-50.22,73.83,74,32,8.86
ribeira grande,pt,38.52,-28.7,64.4,77,20,8.05
provideniya,ru,64.42,-173.23,31.8,89,88,30.56
beringovskiy,ru,63.05,179.32,29.82,86,44,31.45
koppa,in,13.53,75.36,72.03,85,0,2.37
santa rosa,ar,-36.62,-64.29,67.35,52,0,8.97
nan,th,18.78,100.78,70.95,94,92,2.15
saint-augustin,ca,45.63,-73.98,25.72,45,5,12.75
barreirinhas,br,-2.75,-42.83,80.58,100,44,6.17
la ronge,ca,55.1,-105.3,35.6,69,90,4.7
hobart,au,-42.88,147.33,48.42,62,20,8.05
hobyo,so,5.35,48.53,82.02,85,100,13.33
san francisco del mar,mx,16.34,-94.51,83.82,76,0,25.97
alice springs,au,-23.7,133.88,64.4,45,0,8.05
kodiak,us,39.95,-94.76,50.2,70,75,6.93
bodden town,ky,19.28,-81.25,82.89,74,40,10.29
alofi,nu,-19.06,-169.92,78.8,78,88,8.05
esso,ru,55.93,158.7,-2.68,63,44,2.37
jakar,bt,27.55,90.75,32.34,98,88,1.92
yertsevo,ru,60.8,40.09,31.62,91,92,4.27
ishigaki,jp,24.34,124.16,71.49,100,48,12.77
ostrovnoy,ru,68.05,39.51,22.8,86,12,9.98
ossora,ru,59.24,163.07,14.79,89,76,7.52
mayo,ca,63.59,-135.9,26.6,92,20,6.93
namtsy,ru,62.72,129.66,-4.01,76,0,6.71
havre-saint-pierre,ca,50.23,-63.6,12.2,66,90,28.86
rio grande,br,-32.03,-52.1,71.6,73,40,9.17
kamariotissa,gr,40.48,25.47,60.76,45,20,9.75
calvinia,za,-31.47,19.78,65.55,36,56,2.93
anchorage,us,61.22,-149.89,28.35,86,40,3.36
tupik,ru,54.43,119.94,6.33,51,32,3.94
umm kaddadah,sd,13.6,26.69,78.6,17,0,7.4
narsaq,gl,60.91,-46.05,23,38,75,16.11
paracatu,br,-17.22,-46.87,83.82,66,76,10.54
okakarara,na,-20.59,17.46,67.08,75,36,5.06
isangel,vu,-19.55,169.27,73.4,83,88,4.7
acapulco,mx,16.86,-99.88,82.4,58,5,5.95
ushumun,ru,52.78,126.54,12.9,58,0,6.85
longyearbyen,sj,78.22,15.64,14,72,75,4.7
fortuna,us,40.6,-124.16,44.62,100,1,4.7
escanaba,us,45.75,-87.06,37.35,51,1,8.05
leningradskiy,ru,69.38,178.42,23.52,80,48,20.27
flinders,au,-34.58,150.85,55.78,81,64,8.05
novo aripuana,br,-5.12,-60.38,90.57,60,0,2.59
dunedin,nz,-45.87,170.5,57,93,64,9.75
jucurutu,br,-6.03,-37.02,84.54,96,24,4.16
igrim,ru,63.19,64.42,33.33,86,88,8.19
azare,ng,11.67,10.19,88.77,16,0,9.42
turukhansk,ru,65.8,87.96,23.97,81,12,17.13
dolores,ar,-36.31,-57.68,67.26,76,12,10.65
mackay,au,-21.15,149.2,78.42,83,40,10.29
flin flon,ca,54.77,-101.88,32,74,40,5.82
tiksi,ru,71.64,128.87,-19.06,27,0,2.82
morant bay,jm,17.88,-76.41,84.2,54,20,4.7
vicuna,cl,-30.03,-70.71,57.2,87,90,9.17
nanortalik,gl,60.14,-45.24,24.06,100,80,19.48
marabba,sd,12.35,32.18,82.29,18,0,10.31
dudinka,ru,69.41,86.18,25.68,89,88,22.62
mount gambier,au,-37.83,140.78,53.6,93,90,3.36
wanlaweyn,so,2.62,44.89,83.55,66,12,11.43
camabatela,ao,-8.19,15.37,71.31,92,44,2.71
petropavlovsk-kamchatskiy,ru,53.05,158.65,26.6,45,0,15.66
houma,us,29.6,-90.72,63.39,59,1,11.41
roblin,ca,51.23,-101.35,36.3,94,8,7.4
ulaangom,mn,49.98,92.07,-5.56,56,0,2.15
east london,za,-33.02,27.91,66.2,68,0,4.7
beyneu,kz,45.32,55.19,38.46,70,8,6.73
ixtapa,mx,20.71,-105.21,76.1,53,5,1.7
rovaniemi,fi,66.5,25.72,30.2,46,20,6.93
polovinnoye,ru,54.79,65.99,28.47,85,0,9.64
vidalia,us,31.57,-91.43,58.03,58,1,12.75
luderitz,na,-26.65,15.16,64.29,79,0,10.54
puerto el triunfo,sv,13.27,-88.55,90.52,43,0,6.93
ternate,id,0.8,127.4,82.65,100,24,8.75
owando,cg,-0.49,15.91,80.4,75,24,1.03
kukushtan,ru,57.65,56.5,32,81,20,8.95
kruisfontein,za,-34,24.73,59.43,86,48,4.72
topeka,us,39.05,-95.68,54.34,58,75,8.05
lumut,my,4.23,100.63,80.83,88,75,2.24
chimbote,pe,-9.08,-78.59,73.92,81,0,5.61
talaya,ru,55.79,84.89,28.18,58,0,4.47
kungurtug,ru,50.6,97.53,3.99,71,8,3.6
castro,cl,-42.48,-73.76,66.2,55,0,8.05
geraldton,au,-28.77,114.6,69.8,64,0,6.93
duvan,ru,55.69,57.9,29.1,78,0,7.74
pangnirtung,ca,66.15,-65.72,6.8,65,20,3.36
los cordobas,co,8.03,-75.56,88.5,79,8,4.38
altay,cn,47.83,88.13,15.6,76,0,2.26
achacachi,bo,-16.04,-68.68,45.3,86,56,3.71
rudbar,af,30.15,62.6,78.87,28,24,8.97
baykit,ru,61.68,96.39,10.92,68,0,3.04
purificacion,mx,19.72,-104.61,78.8,78,75,17.22
guerrero negro,mx,27.97,-114.04,67.17,76,44,6.29
gunnedah,au,-30.98,150.25,66.06,59,0,13.87
peleduy,ru,59.63,112.75,14.88,84,76,2.48
nishihara,jp,35.74,139.53,49.64,60,1,14.99
ozinki,ru,51.2,49.73,35.13,88,32,9.98
manokwari,id,-0.87,134.08,81.21,99,68,9.19
tottori,jp,35.5,134.23,34.77,100,0,2.15
rio gallegos,ar,-51.62,-69.22,59,38,40,10.29
winchester,gb,51.06,-1.31,55.76,50,20,6.93
pangoa,pe,-12.12,-73,72.75,100,44,2.59
norman wells,ca,65.28,-126.83,32,96,75,9.17
coro,ve,11.41,-69.67,88.77,55,0,10.42
kilkenny,ie,52.65,-7.25,54.66,66,0,7.52
karben,de,50.23,8.77,46.47,75,75,8.05
nalut,ly,31.86,10.98,67.62,35,12,7.18
plouzane,fr,48.38,-4.62,53.31,54,0,10.29
kununurra,au,-15.77,128.74,82.4,83,0,3.36
boueni,yt,-12.9,45.08,84.2,79,0,6.93
puerto del rosario,es,28.5,-13.86,67.21,77,75,1.12
egvekinot,ru,66.32,-179.17,26.67,88,76,16.13
srednekolymsk,ru,67.46,153.71,3,64,80,11.65
buala,sb,-8.15,159.59,80.67,98,56,4.72
makakilo city,us,21.35,-158.09,69.15,82,1,4.7
mehamn,no,71.03,27.85,30.2,74,75,19.46
kichera,ru,55.93,110.1,-2.68,55,8,2.93
wuda,cn,39.5,106.72,29.55,53,8,2.26
gladstone,au,-23.84,151.26,77.77,78,40,4.7
asyut,eg,27.18,31.19,71.6,26,0,16.11
buraydah,sa,26.33,43.97,69.8,30,0,4.7
benjamin constant,br,-4.38,-70.03,88.72,66,40,5.82
espanola,us,47.6,-117.74,42.03,100,40,11.41
berezovyy,ru,51.67,135.7,9.03,74,68,2.59
lashio,mm,22.93,97.75,63.48,84,0,1.36
oranjestad,aw,12.52,-70.03,84.2,66,75,21.92
chicama,pe,-7.84,-79.15,68,88,90,12.75
bom jesus,br,-9.08,-44.36,76.98,100,88,5.28
hami,cn,42.84,93.51,43.95,51,92,4.61
alugan,ph,12.22,125.48,76.62,100,92,8.97
namangan,uz,41,71.67,64.4,36,76,2.24
okha,ru,53.59,142.95,9.75,74,32,11.43
russell,nz,-35.26,174.12,55.99,94,56,8.63
kysyl-syr,ru,63.9,122.77,-4.93,67,0,3.6
kvarkeno,ru,52.08,59.73,19.65,77,0,3.71
tura,ru,64.27,100.22,22.62,83,80,3.83
glace bay,ca,46.2,-59.96,33.78,75,75,5.82
imeni poliny osipenko,ru,52.42,136.49,8.58,71,56,4.61
saskylakh,ru,71.97,114.09,9.57,68,88,4.16
taoudenni,ml,22.68,-3.98,72.39,70,100,5.06
scarborough,tt,11.18,-60.73,86,62,20,17.22
bonavista,ca,48.65,-53.11,28,41,48,14
muisne,ec,0.61,-80.02,82.4,83,40,4.7
saint-francois,gp,16.25,-61.27,86,42,20,16.11
brawley,us,32.98,-115.53,68.25,25,75,3.36
lakatoro,vu,-16.11,167.42,78.87,99,64,10.54
namatanai,pg,-3.66,152.44,81.03,100,48,11.65
gasa,bt,27.91,89.73,13.8,65,80,1.92
cabedelo,br,-6.97,-34.84,83.55,95,68,11.43
capao da canoa,br,-29.75,-50.01,72.48,100,8,12.55
arlit,ne,18.74,7.39,84.63,23,12,2.82
tarakan,id,3.3,117.63,78.8,88,20,1.25
el real de santa maria,pa,8.11,-77.73,90.03,57,0,10.54
solnechnyy,ru,50.72,136.64,7.59,74,32,4.38
ajdabiya,ly,30.75,20.22,57.9,52,0,4.38
santa cruz cabralia,br,-16.28,-39.02,86,66,40,8.05
salo,fi,60.38,23.13,34.84,32,0,4.7
quimper,fr,48,-4.1,54.82,50,0,11.41
trat,th,12.25,102.51,86.59,60,12,3.83
bagdarin,ru,54.44,113.59,3.72,54,0,5.39
natal,br,-5.81,-35.21,89.6,59,40,13.87
manicore,br,-5.81,-61.3,87.8,70,40,3.36
lagoa,pt,37.14,-8.45,66.63,49,40,10.29
kandrian,pg,-6.21,149.55,77.25,93,88,4.94
ulaanbaatar,mn,47.92,106.92,17.6,61,0,13.42
mersing,my,2.43,103.84,82.65,78,92,9.75
dobryatino,ru,55.51,41.32,32.43,86,0,9.64
hovd,mn,48.01,91.64,19.65,68,68,0.69
concepcion del uruguay,ar,-32.48,-58.24,71.85,66,0,10.09
sorong,id,-0.86,131.25,82.02,100,92,5.84
henties bay,na,-22.12,14.28,62.01,90,8,5.01
yar-sale,ru,66.83,70.83,33.6,93,92,22.5
sarh,td,9.14,18.39,105.8,21,20,6.93
victoria point,au,-27.58,153.3,74.17,88,92,4.7
cururupu,br,-1.82,-44.87,80.85,91,100,4.27
benguela,ao,-12.58,13.4,81.12,99,80,3.38
soeng sang,th,14.43,102.46,81.5,69,20,3.36
great falls,us,47.5,-111.29,48.2,45,40,12.75
moron,mn,47.38,110.32,20.46,67,80,2.82
sainte-marie,mq,14.78,-60.99,84.2,58,40,20.8
georgetown,sh,-7.93,-14.42,84.2,70,75,14.99
union,ph,12.9,124.09,79.77,97,92,16.69
ponoka,ca,52.68,-113.59,32.72,100,90,4.61
kimberley,ca,49.68,-115.98,41,75,75,8.05
usinsk,ru,66,57.56,26.67,86,24,9.19
morros,br,-2.87,-44.04,82.4,83,75,9.17
dymytrove,ua,48.26,37.05,47.64,76,92,5.39
ashdod,il,31.8,34.65,59.18,59,75,5.82
kulhudhuffushi,mv,6.62,73.07,84.9,100,0,6.4
grand gaube,mu,-20.01,57.66,80.78,83,40,6.93
kokkola,fi,63.84,23.13,28.36,63,0,4.7
newport,us,41.49,-71.31,41.61,20,1,10.29
adrar,dz,27.87,-0.29,82.4,37,40,35.57
ponta delgada,pt,37.73,-25.67,57.7,72,20,14.99
plyussa,ru,58.42,29.37,30.72,66,88,8.97
santa maria,cv,16.6,-22.9,76.01,47,75,10.29
mayya,ru,61.74,130.28,-4.01,76,0,6.71
linxia,cn,35.6,103.21,27.48,78,88,2.59
kushiro,jp,43.11,144.15,25.95,72,0,9.42
gravdal,no,59.79,5.78,42.48,100,75,5.82
nuuk,gl,64.17,-51.74,30.2,30,40,8.05
iglesias,it,39.31,8.54,57.13,62,40,16.11
kahta,tr,37.78,38.62,49.91,87,75,3.36
puerto escondido,mx,15.86,-97.07,80.6,69,5,5.82
san cristobal,ec,-1.02,-79.44,67.98,100,88,3.49
tecoanapa,mx,16.99,-99.26,82.4,58,5,5.17
fairmont,us,40.64,-97.59,52.39,76,1,10.29
tateyama,jp,36.66,137.31,41.59,82,0,1.14
polysayevo,ru,54.6,86.28,12.54,60,0,3.38
ust-nera,ru,64.57,143.24,-10.33,31,56,2.71
bandarbeyla,so,9.49,50.81,80.4,100,92,6.62
tevriz,ru,57.51,72.4,32.52,95,64,5.28
harper,lr,4.38,-7.71,84.54,98,12,9.64
male,mv,4.17,73.51,86,70,20,13.87
bolgar,ru,54.97,49.03,33.8,96,90,15.66
catabola,ao,-12.14,17.29,71.67,68,44,4.72
leicester,gb,52.64,-1.13,54.5,57,40,13.87
mnogovershinnyy,ru,53.94,139.92,12.27,65,64,4.94
palm coast,us,29.55,-81.22,75.22,60,40,6.93
carlisle,gb,54.89,-2.94,47.7,70,76,20.8
qasigiannguit,gl,68.82,-51.19,12.2,85,90,14.99
pauini,br,-7.71,-67,85.71,80,64,3.83
jiangyou,cn,31.78,104.73,48.54,91,24,2.59
fereydun kenar,ir,36.69,52.52,48.99,93,75,4.7
bubaque,gw,11.28,-15.83,82.47,87,0,11.77
kutum,sd,14.2,24.66,72.66,38,0,2.59
provost,ca,52.35,-110.26,43.68,85,12,6.17
jalingo,ng,10.3,10.93,89.85,18,36,7.52
san andres,co,8.22,-76.58,82.4,74,75,11.41
ukiah,us,39.15,-123.21,47.62,87,90,2.71
americus,us,32.07,-84.23,65.43,52,40,8.05
axim,gh,4.87,-2.24,83.1,97,8,9.53
clyde river,ca,70.47,-68.59,-0.41,59,40,16.11
santa maria del oro,mx,25.95,-105.37,73.56,28,8,3.83
najran,sa,17.54,44.22,86,27,40,13.87
pindiga,ng,9.98,10.93,89.85,18,36,7.52
porangatu,br,-13.44,-49.14,74.1,98,92,10.2
deputatskiy,ru,69.3,139.9,-18.43,25,20,3.38
sunyani,gh,7.34,-2.33,92.46,42,44,5.84
trairi,br,-3.28,-39.27,83.01,100,0,6.4
santa cruz,cr,10.26,-85.58,91.4,38,0,19.46
gigmoto,ph,13.78,124.39,79.23,98,64,13.11
lusambo,cd,-4.97,23.44,79.5,85,44,0.92
mount isa,au,-20.73,139.49,73.4,100,90,8.05
rimbey,ca,52.64,-114.24,32,100,90,4.38
yuncheng,cn,35.03,111,49.8,59,88,2.59
great yarmouth,gb,52.61,1.73,51.67,61,75,6.93
fandriana,mg,-20.24,47.38,61.05,98,32,2.15
paamiut,gl,61.99,-49.67,23.07,100,76,8.75
kalmunai,lk,7.42,81.82,70.5,95,0,2.71
coulommiers,fr,48.81,3.08,53.67,46,0,10.29
san policarpo,ph,12.18,125.51,76.62,100,92,8.97
pathein,mm,16.78,94.73,75.36,84,24,6.29
huangnihe,cn,43.56,128.02,23.25,61,76,2.37
liverpool,ca,44.04,-64.71,37,38,44,11.01
mandalgovi,mn,45.76,106.27,23.07,65,80,16.24
cockburn town,tc,21.46,-71.14,76.89,100,36,4.38
skibbereen,ie,51.55,-9.27,53.6,62,20,13.87
san francisco,ar,-31.43,-62.08,70.97,50,20,1.99
mareeba,au,-16.99,145.42,74.28,94,90,6.93
kormilovka,ru,55,74.1,35.6,93,75,8.95
kamina,cd,-8.74,25,68.88,95,24,2.71
sakaraha,mg,-22.91,44.53,70.86,89,12,3.6
hasaki,jp,35.73,140.83,47.84,100,0,13.87
behbahan,ir,30.59,50.24,62.56,72,0,11.41
synya,ru,65.37,58.04,30.45,90,76,7.07
cayenne,gf,4.94,-52.33,87.8,55,40,11.41
det udom,th,14.9,105.08,86,66,56,3.36
yabassi,cm,4.46,9.97,89.6,66,40,4.7
tongliao,cn,43.61,122.27,31.17,43,80,11.54
bambanglipuro,id,-7.95,110.28,74.73,96,88,1.92
areosa,pt,41.72,-8.86,71.87,66,0,9.17
fillan,no,63.6,8.98,35.06,100,75,18.34
abu zabad,sd,12.35,29.25,79.41,20,0,9.31
lujan,ar,-46.57,-67.67,69.87,39,0,7.96
yumen,cn,40.29,97.04,39,52,0,13.44
moranbah,au,-22,148.04,72.93,87,68,6.96
anito,ph,12.45,125.29,79.95,98,92,16.02
douentza,ml,15.01,-2.95,95.52,25,76,5.28
atar,mr,20.52,-13.05,80.6,23,0,9.17
